model_id,outcome,outcome_label,spec_id,spec_label,include_pre_event_volatility,include_industry,topic_parameterization,formula,n_obs,term,coefficient,std_error,t_stat,p_value,term_label,term_group,coefficient_display,reason
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,C(topic)[accounting_financial_reporting],0.0045161691265409205,0.002406169439186407,1.8769123458188228,0.06053010850074312,Topic: accounting_financial_reporting,topic,0.0045* (0.0024),
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,C(topic)[business_structure],0.004269377207906783,0.004857500905628773,0.8789246344678013,0.3794421407288817,Topic: business_structure,topic,0.0043 (0.0049),
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,C(topic)[mda_liquidity],-0.007963223018743191,0.005297507450671416,-1.5032018534931777,0.13278699972831345,Topic: mda_liquidity,topic,-0.0080 (0.0053),
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,C(topic)[revenue_non_gaap],0.004992184940397615,0.003658975062583796,1.3643670303870201,0.17245207901671955,Topic: revenue_non_gaap,topic,0.0050 (0.0037),
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,C(topic)[risk_legal_regulatory],-0.013633326110925818,0.011940485723472873,-1.141773159539492,0.25354832175009234,Topic: risk_legal_regulatory,topic,-0.0136 (0.0119),
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,C(topic)[routine_other],-0.0023970718698943776,0.00505129720169379,-0.47454579965926313,0.6351107461900458,Topic: routine_other,topic,-0.0024 (0.0051),
CAR_-3_-1__topic_severity,CAR_-3_-1,"CAR[-3,-1]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score",273,severity_score,-0.0009849565850180797,0.0006510958133657815,-1.512767498728697,0.13033872723399503,Severity score,main_variable,-0.0010 (0.0007),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[accounting_financial_reporting],0.004896498411775183,0.0032350961006306794,1.513555783032416,0.13013854293817642,Topic: accounting_financial_reporting,topic,0.0049 (0.0032),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[business_structure],0.004589593886664484,0.005563823086478635,0.82489932108342,0.4094287518224049,Topic: business_structure,topic,0.0046 (0.0056),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[mda_liquidity],-0.007561791804243043,0.00574550413208267,-1.3161232905600562,0.188132664916286,Topic: mda_liquidity,topic,-0.0076 (0.0057),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[revenue_non_gaap],0.005409762823529178,0.004593927849919962,1.1775898534460942,0.23896015688296846,Topic: revenue_non_gaap,topic,0.0054 (0.0046),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[risk_legal_regulatory],-0.013138774564234446,0.012579500387830341,-1.0444591723964776,0.2962729991099605,Topic: risk_legal_regulatory,topic,-0.0131 (0.0126),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[routine_other],-0.0019627227603342856,0.005903077952116022,-0.3324914182491401,0.7395182187263358,Topic: routine_other,topic,-0.0020 (0.0059),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,severity_score,-0.0009781515270214,0.0006430800151809715,-1.5210417116540853,0.12824937021979627,Severity score,main_variable,-0.0010 (0.0006),
CAR_-3_-1__topic_severity_pre_volatility,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,pre_event_volatility,-0.020589318095620604,0.16357076166540538,-0.12587407361798186,0.8998316056709117,Pre-event volatility,control,-0.0206 (0.1636),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[accounting_financial_reporting],-0.00911641001742424,0.007055484553263015,-1.2921026116070353,0.19632161160638695,Topic: accounting_financial_reporting,topic,-0.0091 (0.0071),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[business_structure],-0.009198276905450517,0.008204153837169005,-1.121173138389681,0.2622141712904069,Topic: business_structure,topic,-0.0092 (0.0082),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[mda_liquidity],-0.021260310874357605,0.008428965730037428,-2.5222917680866166,0.01165929570082086,Topic: mda_liquidity,topic,-0.0213** (0.0084),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[revenue_non_gaap],-0.007717604971420548,0.00755874436132836,-1.021016798888575,0.30724647980084996,Topic: revenue_non_gaap,topic,-0.0077 (0.0076),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[risk_legal_regulatory],-0.02557473927275779,0.012234738843407226,-2.090337979428054,0.036587449886237175,Topic: risk_legal_regulatory,topic,-0.0256** (0.0122),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[routine_other],-0.015474082538242834,0.0076600519446932015,-2.020101514972507,0.043372858755743475,Topic: routine_other,topic,-0.0155** (0.0077),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Consumer Discretionary],0.013202272188878308,0.00828723691298572,1.5930849241429255,0.11114114089703328,Industry: Consumer Discretionary,industry_control,0.0132 (0.0083),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Consumer Staples],0.009388001183460223,0.00823908350496082,1.139447267139316,0.25451665080108454,Industry: Consumer Staples,industry_control,0.0094 (0.0082),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Energy],0.0194846796392861,0.008716899780862411,2.2352763171677044,0.025399213872404736,Industry: Energy,industry_control,0.0195** (0.0087),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Financials],0.012106384856580159,0.007246022535502872,1.670762793969144,0.094768540200375,Industry: Financials,industry_control,0.0121* (0.0072),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Health Care],0.021657872293738934,0.010148120084660548,2.1341757993656403,0.03282839293461965,Industry: Health Care,industry_control,0.0217** (0.0101),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Industrials],0.011348038587749017,0.009340484106171009,1.214930453149818,0.22439261774371977,Industry: Industrials,industry_control,0.0113 (0.0093),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Information Technology],0.013966232361038916,0.008504456927961177,1.642225068495599,0.10054336930182696,Industry: Information Technology,industry_control,0.0140 (0.0085),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Materials],0.0023749965208036735,0.01625502149282592,0.14610848234509363,0.8838357503366167,Industry: Materials,industry_control,0.0024 (0.0163),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Real Estate],0.015072441081672744,0.008055347055150892,1.8711100811025714,0.06132982456542391,Industry: Real Estate,industry_control,0.0151* (0.0081),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Utilities],0.02382134173518455,0.01374642781242392,1.7329114196238675,0.08311141423996755,Industry: Utilities,industry_control,0.0238* (0.0137),
CAR_-3_-1__topic_severity_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + C(industry)",273,severity_score,-0.0010756398548320582,0.0006603919813203752,-1.6287899993598411,0.1033574825009696,Severity score,main_variable,-0.0011 (0.0007),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[accounting_financial_reporting],-0.007495991299586571,0.008008301310739213,-0.936027630420745,0.3492589618012689,Topic: accounting_financial_reporting,topic,-0.0075 (0.0080),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[business_structure],-0.007888246603465156,0.009007580819063147,-0.8757342023255463,0.38117454720901633,Topic: business_structure,topic,-0.0079 (0.0090),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[mda_liquidity],-0.019551604347577994,0.009328083958467188,-2.0959936075436825,0.036082758013867754,Topic: mda_liquidity,topic,-0.0196** (0.0093),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[revenue_non_gaap],-0.006035716604806828,0.008667757500527003,-0.6963411937216579,0.4862151812121447,Topic: revenue_non_gaap,topic,-0.0060 (0.0087),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[risk_legal_regulatory],-0.023701612253016244,0.01303561864642328,-1.8182192112163011,0.06903063486726975,Topic: risk_legal_regulatory,topic,-0.0237* (0.0130),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[routine_other],-0.01370906909210683,0.008826022544463468,-1.5532556169037297,0.12036207897416161,Topic: routine_other,topic,-0.0137 (0.0088),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Consumer Discretionary],0.01304905410958391,0.008401918222946662,1.5531041558992271,0.12039825342040701,Industry: Consumer Discretionary,industry_control,0.0130 (0.0084),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Consumer Staples],0.008876187618915565,0.008364811227273934,1.0611342417356964,0.2886288984117117,Industry: Consumer Staples,industry_control,0.0089 (0.0084),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Energy],0.019646385105751507,0.008847874661136996,2.220463767648676,0.026387302560195832,Industry: Energy,industry_control,0.0196** (0.0088),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Financials],0.011642619425367137,0.007496924825225913,1.5529860171722207,0.12042647519177185,Industry: Financials,industry_control,0.0116 (0.0075),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Health Care],0.021374351134271198,0.01028319100522544,2.0785718288622417,0.03765672251550816,Industry: Health Care,industry_control,0.0214** (0.0103),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Industrials],0.010762836219117465,0.009651284983975505,1.1151713203980116,0.26477701349215843,Industry: Industrials,industry_control,0.0108 (0.0097),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Information Technology],0.01388170404191583,0.008647454228161055,1.6052937287264344,0.10842917865498403,Industry: Information Technology,industry_control,0.0139 (0.0086),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Materials],0.0021847157431241046,0.016385663305118047,0.1333309309755993,0.8939316665944644,Industry: Materials,industry_control,0.0022 (0.0164),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Real Estate],0.01465938573334802,0.008302151544007647,1.765733334984582,0.07744059743170977,Industry: Real Estate,industry_control,0.0147* (0.0083),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Utilities],0.023715163118202372,0.013994580751620283,1.6945961825584983,0.0901520517497799,Industry: Utilities,industry_control,0.0237* (0.0140),
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,severity_score,-0.0010640122269899785,0.0006582080272202569,-1.6165287917917275,0.10598003358908686,Severity score,main_variable,-0.0011 (0.0007),
