model_id,outcome,outcome_label,spec_id,spec_label,include_pre_event_volatility,include_industry,topic_parameterization,formula,n_obs,term,coefficient,std_error,t_stat,p_value,term_label,term_group,coefficient_display,reason
CAR_-3_-1__topic_severity_pre_volatility_industry,CAR_-3_-1,"CAR[-3,-1]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-3_-1"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,pre_event_volatility,-0.07023249497172784,0.16567155505554157,-0.42392609249175167,0.6716197143811604,Pre-event volatility,control,-0.0702 (0.1657),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,C(topic)[accounting_financial_reporting],0.0007432778825614335,0.0028137340216888547,0.26416067646482966,0.7916561107185819,Topic: accounting_financial_reporting,topic,0.0007 (0.0028),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,C(topic)[business_structure],-0.00021506450264429863,0.006981884816001792,-0.03080321550871077,0.9754264760331948,Topic: business_structure,topic,-0.0002 (0.0070),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,C(topic)[mda_liquidity],0.0024690823136487073,0.004690667665663999,0.526381847881178,0.5986229252126316,Topic: mda_liquidity,topic,0.0025 (0.0047),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,C(topic)[revenue_non_gaap],0.010118252671090922,0.004766664641993263,2.122711252214253,0.03377805552697518,Topic: revenue_non_gaap,topic,0.0101** (0.0048),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,C(topic)[risk_legal_regulatory],0.005724658761934846,0.018173143601206036,0.31500652212724145,0.75275670184444,Topic: risk_legal_regulatory,topic,0.0057 (0.0182),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,C(topic)[routine_other],-0.0003823577976555712,0.006320980608535831,-0.06049026588362517,0.9517651683539118,Topic: routine_other,topic,-0.0004 (0.0063),
CAR_-1_3__topic_severity,CAR_-1_3,"CAR[-1,+3]",topic_severity,Topic + severity,False,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score",273,severity_score,7.4406437965357725e-06,0.0009016727019666616,0.008252045093864761,0.9934158953501119,Severity score,main_variable,0.0000 (0.0009),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[accounting_financial_reporting],0.0022473400990611087,0.004064300685471394,0.5529463179470574,0.5803001697059283,Topic: accounting_financial_reporting,topic,0.0022 (0.0041),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[business_structure],0.0010512744996648113,0.007656211130925842,0.13731001949755323,0.8907857510380732,Topic: business_structure,topic,0.0011 (0.0077),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[mda_liquidity],0.004056594886816328,0.006125425900953731,0.6622551561981534,0.5078077110476549,Topic: mda_liquidity,topic,0.0041 (0.0061),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[revenue_non_gaap],0.011769619370547822,0.005961428083208994,1.9742952873487187,0.04834817645828512,Topic: revenue_non_gaap,topic,0.0118** (0.0060),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[risk_legal_regulatory],0.007680427945030513,0.01851188478463827,0.41489173222404496,0.6782211625362484,Topic: risk_legal_regulatory,topic,0.0077 (0.0185),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,C(topic)[routine_other],0.001335332924102082,0.007159877409585397,0.18650220495596534,0.8520509498886457,Topic: routine_other,topic,0.0013 (0.0072),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,severity_score,3.435214131013559e-05,0.0009117601477642001,0.037676730436588195,0.9699454292422226,Severity score,main_variable,0.0000 (0.0009),
CAR_-1_3__topic_severity_pre_volatility,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility,Topic + severity + pre-volatility,True,False,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility",273,pre_event_volatility,-0.08142316832647216,0.19976645322559564,-0.40759180038362713,0.6835733851609052,Pre-event volatility,control,-0.0814 (0.1998),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[accounting_financial_reporting],-0.007773982221440877,0.011561577155482162,-0.6723980748383176,0.5013303080707174,Topic: accounting_financial_reporting,topic,-0.0078 (0.0116),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[business_structure],-0.006117976351776164,0.012866220784510756,-0.4755068682749022,0.6344257389447757,Topic: business_structure,topic,-0.0061 (0.0129),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[mda_liquidity],-0.0061648794159148874,0.011848793306743183,-0.5202959707640809,0.6028573037798681,Topic: mda_liquidity,topic,-0.0062 (0.0118),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[revenue_non_gaap],0.002498259829233283,0.011792392353217608,0.21185351999856256,0.8322213131229094,Topic: revenue_non_gaap,topic,0.0025 (0.0118),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[risk_legal_regulatory],0.001002095986506829,0.019491420195120533,0.051412158604927774,0.9589970964212632,Topic: risk_legal_regulatory,topic,0.0010 (0.0195),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(topic)[routine_other],-0.008521003497539056,0.012035166973226817,-0.7080087477385818,0.4789398251463357,Topic: routine_other,topic,-0.0085 (0.0120),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Consumer Discretionary],0.007140161271030251,0.012463423630368104,0.572889238365668,0.5667196915946031,Industry: Consumer Discretionary,industry_control,0.0071 (0.0125),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Consumer Staples],0.002263651005823356,0.011687269853667498,0.19368518346592434,0.8464223940343072,Industry: Consumer Staples,industry_control,0.0023 (0.0117),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Energy],-0.001318985429431662,0.013353813841720203,-0.09877218935843379,0.9213191501687837,Industry: Energy,industry_control,-0.0013 (0.0134),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Financials],0.010204384973510111,0.01179387735395719,0.8652273266252207,0.38691402956162335,Industry: Financials,industry_control,0.0102 (0.0118),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Health Care],0.018957240276157847,0.012792579799894836,1.4818934548537026,0.1383686468740871,Industry: Health Care,industry_control,0.0190 (0.0128),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Industrials],0.011966343949133023,0.014661821613610376,0.8161567003396647,0.41441051808619234,Industry: Industrials,industry_control,0.0120 (0.0147),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Information Technology],-0.000520599123972898,0.013202948623431318,-0.03943051956204608,0.9685471477316712,Industry: Information Technology,industry_control,-0.0005 (0.0132),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Materials],0.004031808237262713,0.014177927840915993,0.2843721792423956,0.7761251770321875,Industry: Materials,industry_control,0.0040 (0.0142),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Real Estate],0.014190594719277513,0.012661894488106234,1.1207323463804917,0.2624018092301953,Industry: Real Estate,industry_control,0.0142 (0.0127),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,C(industry)[T.Utilities],0.015269271828561293,0.013991848724864793,1.0912976640053578,0.2751419253167787,Industry: Utilities,industry_control,0.0153 (0.0140),
CAR_-1_3__topic_severity_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_industry,Topic + severity + industry,False,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + C(industry)",273,severity_score,6.013712225227102e-05,0.0009439260018920343,0.06370957271198201,0.9492014823123113,Severity score,main_variable,0.0001 (0.0009),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[accounting_financial_reporting],-0.00782824777783417,0.01306294132152034,-0.5992714492973834,0.5489918836323744,Topic: accounting_financial_reporting,topic,-0.0078 (0.0131),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[business_structure],-0.006161847434260481,0.013931073356802024,-0.442309596428324,0.6582651876110195,Topic: business_structure,topic,-0.0062 (0.0139),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[mda_liquidity],-0.006222101607542206,0.013734062027461965,-0.4530416125324607,0.6505187775365523,Topic: mda_liquidity,topic,-0.0062 (0.0137),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[revenue_non_gaap],0.0024419357402796016,0.013565459242350095,0.18001128429593496,0.857143709324357,Topic: revenue_non_gaap,topic,0.0024 (0.0136),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[risk_legal_regulatory],0.000939367582543902,0.020473334929476106,0.04588248987181198,0.9634039105358354,Topic: risk_legal_regulatory,topic,0.0009 (0.0205),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(topic)[routine_other],-0.008580111329139536,0.013222284674455324,-0.6489129178799037,0.5163946645734208,Topic: routine_other,topic,-0.0086 (0.0132),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Consumer Discretionary],0.0071452923302008356,0.012581376200874692,0.5679261327313363,0.5700851264100686,Industry: Consumer Discretionary,industry_control,0.0071 (0.0126),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Consumer Staples],0.002280790926230288,0.011954145397547728,0.1907949795138153,0.8486862222001869,Industry: Consumer Staples,industry_control,0.0023 (0.0120),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Energy],-0.0013244007193274213,0.013394191404096851,-0.09887873626491031,0.921234552159499,Industry: Energy,industry_control,-0.0013 (0.0134),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Financials],0.01021991582913631,0.012028346669746752,0.8496525839948611,0.3955182675609217,Industry: Financials,industry_control,0.0102 (0.0120),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Health Care],0.01896673500322956,0.012924054116429787,1.4675530473923022,0.14222566982276635,Industry: Health Care,industry_control,0.0190 (0.0129),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Industrials],0.011985941557940485,0.015185067944358435,0.7893241967609048,0.42992254787127016,Industry: Industrials,industry_control,0.0120 (0.0152),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Information Technology],-0.0005177683887945721,0.01326881543962942,-0.039021447781101455,0.9688732887781383,Industry: Information Technology,industry_control,-0.0005 (0.0133),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Materials],0.00403818047436295,0.014285246054580043,0.28268189843802194,0.7774206934819694,Industry: Materials,industry_control,0.0040 (0.0143),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Real Estate],0.014204427365155595,0.0129056138437557,1.1006394222796552,0.2710536207957899,Industry: Real Estate,industry_control,0.0142 (0.0129),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,C(industry)[T.Utilities],0.015272827601932838,0.014034533499255018,1.0882319389343116,0.27649272822939785,Industry: Utilities,industry_control,0.0153 (0.0140),
CAR_-1_3__topic_severity_pre_volatility_industry,CAR_-1_3,"CAR[-1,+3]",topic_severity_pre_volatility_industry,Topic + severity + pre-volatility + industry,True,True,no_intercept_all_topic_coefficients,"Q(""CAR_-1_3"") ~ 0 + C(topic) + severity_score + pre_event_volatility + C(industry)",273,severity_score,5.974772925931095e-05,0.0009451088916781482,0.06321782578219327,0.949593050249382,Severity score,main_variable,0.0001 (0.0009),
