ticker,thread_id,accession_number,filing_date,form,normalized_form,form_role,firm_name,industry,document_name,extraction_status,letter_word_count_file
A,A_0000000000-16-092800,0000000000-16-092800,2016-09-14T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Agilent Technologies,Health Care,filename1.pdf,ok,711
A,A_0000000000-16-092800,0001090872-16-000078,2016-09-23T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Agilent Technologies,Health Care,filename1.htm,ok,970
A,A_0000000000-16-092800,0000000000-16-095373,2016-09-30T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Agilent Technologies,Health Care,filename1.pdf,ok,198
ABBV,ABBV_0000000000-18-013671,0000000000-18-013671,2018-05-02T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,686
ABBV,ABBV_0000000000-18-013671,0001104659-18-032238,2018-05-10T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,AbbVie,Health Care,filename1.htm,ok,1273
ABBV,ABBV_0000000000-20-009552,0000000000-20-009552,2020-10-09T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,131
ABBV,ABBV_0000000000-20-009552,0001104659-20-114898,2020-10-14T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,AbbVie,Health Care,filename1.htm,ok,200
ABBV,ABBV_0000000000-20-009552,0001104659-20-114900,2020-10-14T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,AbbVie,Health Care,filename1.htm,ok,1199
ABBV,ABBV_0000000000-20-009552,0000000000-20-012305,2020-12-22T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,632
ABBV,ABBV_0000000000-20-009552,0001104659-21-004698,2021-01-15T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,AbbVie,Health Care,filename1.htm,ok,994
ABBV,ABBV_0000000000-20-009552,0000000000-21-003131,2021-03-16T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,274
ABBV,ABBV_0000000000-20-009552,0001104659-21-039166,2021-03-19T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,AbbVie,Health Care,filename1.htm,ok,355
ABBV,ABBV_0000000000-20-009552,0000000000-21-005685,2021-05-04T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,107
ABBV,ABBV_0000000000-22-010309,0000000000-22-010309,2022-09-20T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,399
ABBV,ABBV_0000000000-22-010309,0001104659-22-105695,2022-10-04T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,AbbVie,Health Care,filename1.htm,ok,802
ABBV,ABBV_0000000000-22-010309,0000000000-22-011560,2022-10-20T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,AbbVie,Health Care,filename1.pdf,ok,93
ADM,ADM_0000000000-17-044885,0000000000-17-044885,2017-12-22T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,570
ADM,ADM_0000000000-17-044885,0000007084-18-000005,2018-01-05T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,639
ADM,ADM_0000000000-17-044885,0000000000-18-000913,2018-01-10T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,127
ADM,ADM_0000000000-20-007987,0000000000-20-007987,2020-08-25T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,613
ADM,ADM_0000000000-20-007987,0000007084-20-000029,2020-09-08T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,1024
ADM,ADM_0000000000-20-007987,0000000000-20-008734,2020-09-16T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,353
ADM,ADM_0000000000-20-007987,0000007084-20-000031,2020-10-21T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,453
ADM,ADM_0000000000-20-007987,0000000000-20-010270,2020-10-29T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,110
ADM,ADM_0000000000-21-013296,0000000000-21-013296,2021-11-02T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,309
ADM,ADM_0000000000-21-013296,0000007084-21-000041,2021-11-10T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,364
ADM,ADM_0000000000-21-013296,0000000000-21-013719,2021-11-12T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,95
ADM,ADM_0000000000-24-005934,0000000000-24-005934,2024-05-22T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,760
ADM,ADM_0000000000-24-005934,0001193125-24-149010,2024-05-29T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,190
ADM,ADM_0000000000-24-005934,0001193125-24-159925,2024-06-12T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,3739
ADM,ADM_0000000000-24-005934,0000000000-24-010044,2024-09-05T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,423
ADM,ADM_0000000000-24-005934,0001193125-24-215905,2024-09-09T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,206
ADM,ADM_0000000000-24-005934,0001193125-24-228530,2024-09-30T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,914
ADM,ADM_0000000000-24-005934,0000000000-24-012212,2024-11-01T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,331
ADM,ADM_0000000000-24-005934,0001193125-24-255986,2024-11-12T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,535
ADM,ADM_0000000000-24-005934,0001193125-24-260674,2024-11-18T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Archer Daniels Midland,Consumer Staples,filename1.htm,ok,412
ADM,ADM_0000000000-24-005934,0000000000-24-013950,2024-12-18T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Archer Daniels Midland,Consumer Staples,filename1.pdf,ok,87
ADSK,ADSK_0000000000-17-022741,0000000000-17-022741,2017-06-28T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Autodesk,Information Technology,filename1.pdf,ok,628
ADSK,ADSK_0000000000-17-022741,0000769397-17-000039,2017-07-17T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Autodesk,Information Technology,filename1.htm,ok,1111
ADSK,ADSK_0000000000-17-022741,0000000000-17-025513,2017-07-20T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Autodesk,Information Technology,filename1.pdf,ok,126
ADSK,ADSK_0000000000-18-024031,0000000000-18-024031,2018-08-03T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Autodesk,Information Technology,filename1.pdf,ok,608
ADSK,ADSK_0000000000-18-024031,0000769397-18-000031,2018-08-16T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Autodesk,Information Technology,filename1.htm,ok,288
ADSK,ADSK_0000000000-18-024031,0000769397-18-000044,2018-09-04T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Autodesk,Information Technology,filename1.htm,ok,3664
ADSK,ADSK_0000000000-18-024031,0000000000-18-033224,2018-10-23T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Autodesk,Information Technology,filename1.pdf,ok,282
ADSK,ADSK_0000000000-18-024031,0000769397-18-000047,2018-11-06T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Autodesk,Information Technology,filename1.htm,ok,2608
ADSK,ADSK_0000000000-18-024031,0000000000-18-038827,2018-12-20T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Autodesk,Information Technology,filename1.pdf,ok,487
ADSK,ADSK_0000000000-18-024031,0000769397-18-000059,2018-12-21T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Autodesk,Information Technology,filename1.htm,ok,295
ADSK,ADSK_0000000000-18-024031,0001193125-19-029194,2019-02-06T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Autodesk,Information Technology,filename1.htm,ok,4249
ADSK,ADSK_0000000000-18-024031,0000000000-19-003464,2019-02-28T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Autodesk,Information Technology,filename1.pdf,ok,104
AFL,AFL_0000000000-16-074172,0000000000-16-074172,2016-04-28T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aflac,Financials,filename1.pdf,ok,647
AFL,AFL_0000000000-16-074172,0000004977-16-000316,2016-05-11T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aflac,Financials,filename1.htm,ok,4507
AFL,AFL_0000000000-16-074172,0000000000-16-080147,2016-06-10T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aflac,Financials,filename1.pdf,ok,433
AFL,AFL_0000000000-16-074172,0000004977-16-000336,2016-06-23T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aflac,Financials,filename1.htm,ok,1852
AFL,AFL_0000000000-16-074172,0000000000-16-082561,2016-06-29T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aflac,Financials,filename1.pdf,ok,171
AFL,AFL_0000000000-17-014838,0000000000-17-014838,2017-04-28T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aflac,Financials,filename1.pdf,ok,297
AFL,AFL_0000000000-17-014838,0000004977-17-000123,2017-05-11T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aflac,Financials,filename1.htm,ok,1737
AFL,AFL_0000000000-17-014838,0000000000-17-017789,2017-05-22T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aflac,Financials,filename1.pdf,ok,101
AFL,AFL_0000000000-23-008707,0000000000-23-008707,2023-08-10T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aflac,Financials,filename1.pdf,ok,129
AFL,AFL_0000000000-23-008707,0001104659-23-097061,2023-08-31T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aflac,Financials,filename1.htm,ok,149
AJG,AJG_0000000000-16-075772,0000000000-16-075772,2016-05-10T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Arthur J. Gallagher & Co.,Financials,filename1.pdf,ok,566
AJG,AJG_0000000000-16-075772,0001193125-16-600460,2016-05-24T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Arthur J. Gallagher & Co.,Financials,filename1.htm,ok,2314
AJG,AJG_0000000000-16-075772,0001193125-16-626618,2016-06-20T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Arthur J. Gallagher & Co.,Financials,filename1.htm,ok,463
AJG,AJG_0000000000-16-075772,0000000000-16-082083,2016-06-27T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Arthur J. Gallagher & Co.,Financials,filename1.pdf,ok,178
AJG,AJG_0000000000-16-102009,0000000000-16-102009,2016-11-22T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Arthur J. Gallagher & Co.,Financials,filename1.pdf,ok,142
AJG,AJG_0000000000-16-102009,0001193125-16-775202,2016-11-22T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Arthur J. Gallagher & Co.,Financials,filename1.htm,ok,160
AJG,AJG_0000000000-22-012653,0000000000-22-012653,2022-11-22T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Arthur J. Gallagher & Co.,Financials,filename1.pdf,ok,129
AJG,AJG_0000000000-22-012653,0001193125-22-291217,2022-11-22T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Arthur J. Gallagher & Co.,Financials,filename1.htm,ok,156
AJG,AJG_0000000000-24-002978,0000000000-24-002978,2024-03-19T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Arthur J. Gallagher & Co.,Financials,filename1.pdf,ok,460
AJG,AJG_0000000000-24-002978,0001193125-24-084779,2024-04-02T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Arthur J. Gallagher & Co.,Financials,filename1.htm,ok,6430
AJG,AJG_0000000000-24-010451,0000000000-24-010451,2024-09-16T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Arthur J. Gallagher & Co.,Financials,filename1.pdf,ok,91
ALL,ALL_0000000000-17-014470,0000000000-17-014470,2017-04-26T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,324
ALL,ALL_0000000000-17-014470,0000899051-17-000015,2017-05-09T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Allstate,Financials,filename1.htm,ok,2937
ALL,ALL_0000000000-17-014470,0000000000-17-019850,2017-06-07T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,539
ALL,ALL_0000000000-17-014470,0000899051-17-000036,2017-06-20T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Allstate,Financials,filename1.htm,ok,595
ALL,ALL_0000000000-17-014470,0000000000-17-022466,2017-06-27T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,101
ALL,ALL_0000000000-18-011843,0000000000-18-011843,2018-04-18T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,569
ALL,ALL_0000000000-18-011843,0000899051-18-000019,2018-05-01T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Allstate,Financials,filename1.htm,ok,2490
ALL,ALL_0000000000-18-011843,0000000000-18-016804,2018-05-31T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,368
ALL,ALL_0000000000-18-011843,0000899051-18-000033,2018-06-13T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Allstate,Financials,filename1.htm,ok,926
ALL,ALL_0000000000-18-011843,0000000000-18-021109,2018-07-10T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,93
ALL,ALL_0000000000-21-003670,0000000000-21-003670,2021-03-26T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,564
ALL,ALL_0000000000-21-003670,0000899051-21-000022,2021-04-02T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Allstate,Financials,filename1.htm,ok,1065
ALL,ALL_0000000000-21-003670,0000000000-21-004859,2021-04-20T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Allstate,Financials,filename1.pdf,ok,109
AMT,AMT_0000000000-16-074877,0000000000-16-074877,2016-05-04T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,American Tower,Real Estate,filename1.pdf,ok,432
AMT,AMT_0000000000-16-074877,0000000000-16-075942,2016-05-11T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,American Tower,Real Estate,filename1.pdf,ok,173
AMT,AMT_0000000000-16-074877,0001053507-16-000037,2016-05-11T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,American Tower,Real Estate,filename1.htm,ok,455
AMT,AMT_0000000000-18-008426,0000000000-18-008426,2018-03-19T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,American Tower,Real Estate,filename1.pdf,ok,382
AMT,AMT_0000000000-18-008426,0001053507-18-000016,2018-03-30T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,American Tower,Real Estate,filename1.htm,ok,1032
AMT,AMT_0000000000-18-008426,0000000000-18-009874,2018-04-02T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,American Tower,Real Estate,filename1.pdf,ok,108
AMT,AMT_0000000000-23-002236,0000000000-23-002236,2023-03-07T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,American Tower,Real Estate,filename1.pdf,ok,302
AMT,AMT_0000000000-23-002236,0001053507-23-000094,2023-03-28T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,American Tower,Real Estate,filename1.htm,ok,226
AMT,AMT_0000000000-23-002236,0001053507-23-000098,2023-03-31T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,American Tower,Real Estate,filename1.htm,ok,1288
AMT,AMT_0000000000-23-002236,0000000000-23-003498,2023-04-07T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,American Tower,Real Estate,filename1.pdf,ok,99
AON,AON_0000000000-17-045347,0000000000-17-045347,2017-12-29T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aon plc,Financials,filename1.pdf,ok,576
AON,AON_0000000000-17-045347,0001193125-18-010012,2018-01-12T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aon plc,Financials,filename1.htm,ok,2271
AON,AON_0000000000-17-045347,0000000000-18-003393,2018-01-30T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aon plc,Financials,filename1.pdf,ok,350
AON,AON_0000000000-17-045347,0001193125-18-100977,2018-03-29T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aon plc,Financials,filename1.htm,ok,1115
AON,AON_0000000000-17-045347,0000000000-18-010487,2018-04-06T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aon plc,Financials,filename1.pdf,ok,136
AON,AON_0000000000-18-025493,0000000000-18-025493,2018-08-16T00:00:00.000,UPLOAD,STAFF_LETTER,event_anchor,Aon plc,Financials,filename1.pdf,ok,491
AON,AON_0000000000-18-025493,0001193125-18-263714,2018-08-30T00:00:00.000,CORRESP,FILER_RESPONSE,thread_context,Aon plc,Financials,filename1.htm,ok,2366
